691866	324869
128427	76712
264851	615367
677830	66689
57756	622133
167090	34527
926789	295035
366137	824656
989232	110641
490842	709218
107876	994494
45472	228262
458177	315154
5625	595678
19888	904509
124441	284958
936294	249354
408560	366175
481866	611898
290752	778017
203104	602558
201780	313455
879397	143781
372803	308926
387216	575611
874044	990569
117544	713415
943000	924736
931001	139650
579634	859532
739189	300260
50682	602770
660429	704529
624533	462142
383413	35086
372991	108975
17076	15965
532120	710421
102873	328110
329701	589816
588615	405770
797447	58152
145760	54620
140480	694010
647644	536048
776213	93913
34560	518622
992566	382326
648782	772593
679388	727699
667998	743621
614974	103088
805941	865241
32199	20403
641661	841278
240569	852294
661502	901953
957790	606090
559180	957292
162379	595700
490991	244660
544255	472446
817170	257462
841399	59026
601942	563048
981432	297172
593469	926552
211472	598004
239843	717819
821300	359071
183327	842302
68679	563239
282481	849237
388454	338239
528175	383767
939001	425204
42842	516608
137663	939281
310784	436768
4188	853057
728202	127125
632668	202748
848500	40244
266591	490093
579108	633801
27382	345704
87324	803991
238956	898611
943784	413588
804815	832259
324388	152185
281510	128849
215	714832
483768	236177
682186	646167
65531	546767
12484	250444
802502	922568
928925	498352
402576	152144
512095	73614
829944	87505
953248	400207
999724	253555
254280	201622
622470	782554
837691	796930
943353	644215
156930	598019
449185	448480
499660	181070
274719	677399
44410	379160
513450	208708
971294	497140
749655	152571
770957	86099
424718	482537
631216	638007
856959	45541
502917	772243
879583	152098
879094	508412
996271	153112
497410	449321
743823	751444
139261	412544
388986	720101
168314	357363
274999	448737
791287	854830
840422	826453
153983	651043
615283	422759
607856	271904
112116	361899
138214	146186
839019	149168
665867	176218
771035	465007
599965	768685
873745	259128
720713	294501
211932	859077
390749	384871
768913	663160
401258	952561
814341	171364
235378	144844
31800	537393
8951	376807
8190	71213
335604	269399
77429	473745
963693	251559
560409	144669
666045	48868
342432	185900
506818	531879
382803	126274
405624	523669
254943	659306
850940	362401
533472	738373
315159	660579
67563	54671
870238	996748
103272	449265
820212	919006
135630	839605
328401	39346
997048	256752
578556	211102
48928	626178
939481	293251
528381	228183
552716	949860
114736	904404
795568	28758
459169	551195
858103	910716
735474	862886
820402	432865
869406	865497
494812	615440
918312	936489
670822	814490
71410	856378
539992	115865
98056	8855
878116	425160
804503	924616
246509	524317
311057	241889
58781	20720
526414	587304
730669	692139
784701	251028
81863	502563
741265	106284
85036	3684
486860	864733
351105	244033
622538	949825
671789	151677
29928	528482
927959	130656
908752	281328
940020	607313
468195	915243
403066	356544
66800	585655
251577	267355
747003	778656
15435	913892
486253	618957
353982	330192
841189	45168
845134	58794
512700	422559
395697	635414
47052	458620
728921	62093
720053	356365
961328	981092
803797	980558
42088	238027
12391	387565
858253	477900
214832	732711
776412	515755
213629	489934
483066	407764
694985	153233
329520	375051
780385	651358
958754	244473
144625	750775
999613	885272
840188	14500
884101	707055
280913	404812
937717	610047
425002	704658
389876	467567
32877	745314
303791	53121
272578	403729
327757	128906
596611	997488
473734	234047
683668	787882
303172	932926
995666	540991
384925	81564
454490	305018
373224	908739
96359	369217
352933	861077
225460	397212
944057	478693
604932	398217
430910	976982
864664	15156
2982	474755
131702	833204
309897	570519
779422	381102
820459	825334
234010	611242
778701	654113
973	99940
836731	575883
699207	473642
290707	420335
317864	245640
582868	895148
235277	916908
427501	895756
870069	959244
464644	591943
510645	404698
205305	770707
500065	254723
435626	942135
511211	635596
113105	295507
428679	374806
804773	897418
520571	735183
281376	503819
293510	650501
244849	638600
368517	269630
11134	783061
598113	467633
88198	79013
447587	976595
913870	324788
486128	833790
288464	700833
569479	439309
864191	820587
431068	249287
169413	117830
914063	816805
286500	21073
526955	436330
26316	187273
280116	679742
605239	442646
88087	125831
695966	898323
908993	225494
892415	277685
17281	723680
702923	943967
765061	61159
123171	403623
787549	352671
776998	350334
210991	159769
179861	276500
49811	135775
525886	687838
116568	109990
71597	405587
790949	644505
516819	537412
361	402737
139458	464311
481343	462266
195234	496467
579425	721269
42773	479449
782156	6921
166987	958556
442205	735966
203348	129555
228025	490596
315175	346262
968156	238128
261016	343592
49425	502751
758312	621471
867250	710697
860287	593070
170200	460446
819807	451054
533393	678304
948743	128462
619646	35976
105487	339093
791403	842035
15138	256546
659241	964586
266545	31868
955487	292753
607029	567056
600899	670396
163214	378410
528347	179219
75307	936145
433395	553358
296935	987517
142231	219147
332014	286310
7088	335420
279941	986007
830183	405449
872897	384242
530822	912160
811577	661713
924666	160299
669743	55529
673899	6683
437615	580375
555790	299750
827155	175085
491118	34639
979879	959902
884350	41130
792985	903626
18355	433002
160433	988582
41791	891385
872330	600767
102218	504365
566650	294599
349318	196657
536045	902003
22082	51130
831314	173592
547314	652684
590418	822886
413331	701205
30295	597702
356470	474028
949708	265720
960501	158514
954761	13500
586686	867679
446876	967884
811865	106590
929950	947617
722962	853875
778601	622058
877180	705988
934368	3195
113590	104489
874225	128733
953380	416861
367857	12996
18071	84406
158799	320844
907565	492852
602531	181697
392343	459670
226570	828971
133480	623938
499336	492422
475486	697314
934462	34875
973539	917543
492017	77250
44712	834249
54757	267211
942714	477750
31665	747762
586655	11086
684172	1684
595831	700418
654058	522155
499624	634615
990194	872440
160372	72433
875047	866656
971972	783367
437345	610609
402221	308176
172890	937632
139606	804856
885852	119985
385763	929462
906143	47433
144330	566621
143971	734454
666317	253900
358731	840871
82	224081
197329	140586
250492	558839
897436	70406
560310	797715
365105	379483
621169	524006
643181	905438
684016	149522
373892	782851
117522	575025
601608	323340
514192	47776
333832	894100
415191	89473
645652	243193
942267	849107
43904	978297
288247	371431
936749	818113
582508	582726
141317	142739
802790	620274
668845	897996
79208	253262
252550	572725
597693	104368
100199	643478
327762	947054
382691	262704
434805	330101
512568	127093
580223	863501
16208	946004
870499	183674
602203	462677
416024	798697
970581	577639
506662	597604
26100	454513
901200	150982
916458	828012
364348	1056
87960	487232
154745	405933
915590	454825
72114	404127
226948	428890
868220	373122
932599	745561
879115	798570
691769	573272
511534	923947
191708	317828
981046	851492
903748	547262
997266	648905
98273	655994
356915	789641
172187	538869
893346	993019
487621	774931
499585	351544
621404	54491
328337	750879
647356	785696
86568	663996
143313	756876
744982	87733
841607	938505
905566	994231
845801	701905
134148	358955
392874	738437
186829	426799
391026	784511
705975	847488
129750	629431
169447	646348
953808	677900
844776	168810
880191	582406
697785	166374
471859	460902
814891	376030
147314	184507
41837	286008
892486	915282
244156	490001
217370	687180
421117	141384
545891	151241
1693	595710
285311	455100
844061	422999
727857	844775
856861	94346
380978	238842
631708	748908
319254	206940
849904	983032
660579	133974
187401	975966
248884	785708
337025	828483
748405	240686
464847	522935
89841	764414
245362	784433
906248	158603
358250	407982
733480	185206
647207	513991
232077	230982
685178	749806
553584	707165
562680	72435
965206	221609
52249	617605
881815	91328
83556	398152
227490	524749
962003	13446
842789	407774
228778	199165
703101	716620
587869	338090
112556	683203
344002	751580
366204	52767
435430	938500
18496	581904
588671	78735
443325	962379
511327	907987
902616	889154
199792	345708
973430	896040
720242	390781
510149	552705
719695	786368
574330	92310
352397	868658
756187	416187
521593	920267
707716	383238
105576	227726
732860	595096
863716	322676
577635	151367
799828	700577
257838	218478
117488	880593
371878	78328
148893	920601
529787	374739
509773	463368
431457	835018
887484	431335
735298	300271
657439	17186
261809	85893
648648	242023
651499	221558
386695	194913
130595	304581
777025	41768
248708	234163
439168	313168
872340	470445
592044	427353
860376	272017
383097	93269
529723	829485
245458	786833
269647	34465
920771	470388
303073	460708
942438	439350
337015	796435
701791	787001
431911	50038
30022	281056
177633	443620
856691	752961
13652	372679
383781	85547
260518	155057
198080	841577
924193	21218
640806	89659
235582	815009
253058	267423
603511	624021
940437	234705
394819	321760
377474	630225
364025	266317
264112	500278
386289	226322
881365	366090
83504	291733
516893	847339
106131	889901
229169	718700
398486	484166
954794	84066
581663	566101
429643	906341
384108	45692
61162	444704
753252	44408
828028	365531
188000	836147
861995	232916
135477	670826
396826	261083
759461	905451
351576	959285
33383	840953
683240	655886
148970	32676
424523	760140
55130	526326
266714	536476
651826	769274
237403	615088
891325	387471
371756	185848
746248	272477
504249	571954
830171	535187
624105	295635
687194	678733
557875	585522
163151	614630
49306	869594
298182	874069
59748	656953
938517	300988
123632	142966
314377	28859
845205	37149
277673	616879
897587	772443
339286	142505
626543	680507
880772	975089
924490	436285
27751	870896
668610	701958
504103	476277
586940	674670
116923	511919
391904	947178
536979	758
954583	846192
376523	268070
633500	676947
497959	482102
463527	292377
674322	696017
799510	613586
37191	129239
232577	778219
863534	144093
258388	738673
706559	874042
367550	566202
132652	970565
121214	458818
932036	795391
288028	166031
174136	424742
423878	980846
863250	495229
295268	139703
977005	701133
827591	800237
504919	256111
493210	46117
871873	793797
248869	842571
482248	72858
956670	805777
750714	966974
340563	190531
501992	170431
200431	909222
950082	363646
972774	573970
163520	228351
370314	353262
467379	392333
271511	818191
890626	879304
312257	878070
928449	818675
869824	428446
736447	874302
735660	574233
582716	843211
936174	706358
497863	552570
568714	724413
362547	939300
25745	561071
573772	200014
248482	526254
879975	997587
175097	605911
114849	624232
568524	436872
561856	474154
213616	834306
306080	899837
314719	9918
591609	814001
78504	956989
198746	960231
415791	766992
775467	405524
28946	967076
190468	352206
444085	236233
310919	621868
640121	539445
655363	578356
795621	862989
420302	285075
784478	370670
97457	347975
470330	462683
446266	476467
530958	341972
436083	940002
761762	656664
606474	164683
869198	888705
332822	164660
29453	778556
966613	10576
840887	741770
191351	343037
207678	433239
379822	887466
329617	78797
477387	274870
85892	73
594569	358908
478555	963238
582017	671857
422735	947442
307056	768587
998935	869393
268793	572523
632786	880270
900004	428363
37545	46800
491985	383981
662318	143076
36283	854734
543008	424998
975328	110894
808822	642108
596946	105539
577320	965706
731194	231612
434042	388230
71269	581052
473347	441861
698372	140686
233026	26173
248785	254141
464424	884178
2862	836672
999459	400773
948354	104393
286807	697750
829058	740468
592672	360924
609524	501241
765681	171058
839566	562436
286739	801153
979503	540689
629392	195671
322268	710261
899721	656260
719140	294439
665406	623819
233192	619743
393355	525427
727418	435662
68806	42093
519584	842739
478240	968170
267042	719780
281965	216260
504422	207209
687624	222589
146192	990526
750155	953479
988639	289052
870229	760802
79432	62295
841560	427454
300770	812726
965783	402692
577559	952421
169354	487050
617875	989594
907254	722009
109792	738856
248047	607994
674130	739717
893083	540568
681168	448268
985353	754845
762507	924406
60713	477560
558338	326280
515880	346110
491141	356493
742550	654206
559437	562812
708316	890964
256809	758219
962182	82380
295233	222221
855022	715629
184461	583723
504411	48906
976043	24754
675528	462173
594053	109107
520147	511915
550275	521814
476398	881253
303422	1965
716107	687335
44538	965369
786529	415383
173871	956487
754799	919703
36036	585165
252271	32931
375640	661266
540092	766765
649631	235268
908275	398012
3655	827308
559074	275940
372734	480876
185656	719111
736003	454555
334691	678272
183947	439189
492653	290540
181239	93342
708905	250505
354021	398048
211135	110893
479059	627780
300974	311948
408428	371097
220995	386590
116997	191745
462797	872376
237542	839419
711998	312162
256407	931868
494310	497864
146074	510170
726062	840834
208335	508710
373735	297854
630274	780226
76522	437962
920831	841114
509678	100643
206005	645954
868238	53849
337093	34630
121115	459053
298060	847359
624010	40278
435791	21448
184142	759746
601826	444314
504558	179836
790850	397971
16297	93624
227601	369742
634381	614810
468426	256124
531565	680223
313781	796850
73039	974858
183489	887349
121352	200012
833701	451282
647978	525194
540359	897637
907826	645312
477355	534247
793566	362499
905226	931023
489121	878066
590076	990976
151005	326038
635050	609117
278605	866635
307058	587066
493730	630574
236519	501439
59366	97888
94877	596045
536582	231950
710021	493525
351052	876530
59550	48404
622458	53972
201491	703011
621353	663474
810955	65032
921546	644778
615699	979942
69312	979655
329044	859388
239555	519116
637637	446623
313455	173553
246416	842516
507734	514076
153681	341582
631780	412144
7885	541421
255079	281654
759157	590884
596051	340631
780042	217532
853142	52025
489388	495774
211821	337099
921909	437732
121204	390291
42648	378385
236263	566321
84190	482707
859675	498308
466632	317144
226812	448511
945736	766759
973604	134216
962983	201272
18245	861898
768615	30636
334623	820482
827242	831812
121755	697239
120631	660472
145000	543617
571055	556489
829851	908453
277202	551829
475250	210132
775439	458340
579923	27213
696443	600949
660308	298543
758945	568779
288411	754332
668101	141878
471830	53540
671962	639046
829799	539546
212350	917564
293713	809228
124099	873615
531836	234252
138824	334458
573817	869690
395408	970547
965774	608560
366896	298651
117249	695937
113076	840251
502783	556935
700621	608317
240994	32804
84239	135719
347404	15974
490359	301544
597051	110641
278558	900629
185190	347659
453688	149276
752498	982542
267147	334158
589251	627306
27738	113321
168116	709950
737080	643151
661217	467019
395639	489368
873287	393071
802637	78184
423530	679200
482808	796289
151533	104000
286939	126393
772735	321617
296506	213095
496411	757676
980207	53546
375824	221515
52389	682234
274388	437296
147634	104686
141981	724987
746516	553307
263899	357849
504247	770775
628039	379024
965891	169797
151471	492370
396607	268148
418463	533074
327791	473935
604495	882491
288667	744426
28587	611734
620272	974776
214638	578818
727922	670666
550661	698127
730680	195192
574240	499614
95451	971129
497846	181042
968713	762831
778519	847254
921806	191056
581151	111744
946380	654587
202730	96974
911844	212567
176823	735987
932965	614653
471278	601008
407154	450051
488497	734980
613283	890681
936414	958936
356835	680417
345695	648710
306843	184466
426559	490231
324704	169228
475193	715702
497873	640696
15944	965237
440628	487850
447093	151725
176730	300304
211684	335597
863086	17618
98302	74052
390147	166943
936854	436035
251522	299465
540344	124494
495455	100190
403336	493478
846271	789388
78945	378801
56298	899259
767132	395737
605495	409498
759207	620567
865739	633991
713069	941635
770972	728023
609995	657985
853943	498624
606053	842618
200648	188194
271004	337849
776586	717489
447407	429847
409780	359216
472656	900235
837829	435908
654661	17711
414077	558325
540624	658982
559205	647475
503213	570725
563442	609906
345294	56766
329043	247916
828816	318926
61314	85267
118334	169719
997589	438120
399666	161272
244270	685169
427022	808402
26422	859908
65973	843155
291699	942800
729811	702438
759779	901586
19302	909723
592040	337994
296854	769022
713176	89357
902232	162380
546708	774414
647214	703140
583145	716250
63934	108416
95055	266447
478169	775933
847886	76434
486375	158687
364628	389600
838144	648074
968550	1609
581723	509021
776897	547657
435004	756510
921542	381361
656217	724091
718404	117936
21943	164321
496785	51281
791443	836849
873107	616748
374938	611103
522422	404448
381771	446184
50096	628144
141703	708195
477638	374470
15847	112323
689237	736519
595967	282068
926578	305352
326252	141891
882155	262919
311845	671993
316345	479881
685230	585737
406951	164976
119714	634361
690573	178107
855996	187663
915525	29045
76408	55265
380565	540978
2193	194483
78069	765540
624997	661587
840359	741372
635671	213262
485982	94768
774368	959686
97932	227333
455556	977198
3390	586049
74365	619443
840180	49813
489085	896586
505685	675939
200644	814011
766289	847358
339537	401502
889242	897678
250075	467530
643332	924768
603302	883181
429292	762439
915565	728445
446323	344164
90936	217908
601718	514807
518258	482742
623231	405190
750253	536653
840924	668976
211902	293023
487988	890042
185414	699064
885904	429461
994367	554056
881287	453849
368993	433218
801429	28684
871128	120605
6950	540987
884723	681045
841366	378733
633757	762324
219602	901503
425632	214983
220856	157027
119077	396428
384668	838652
720116	394517
233410	807330
299481	569345
926674	464987
610690	661919
155573	600116
863989	552417
187025	801590
933122	448917
938636	459681
6576	726481
764717	844026
649188	730406
237481	71317
98220	825057
737805	435289
476657	400761
374168	504376
886220	377763
302757	443713
11224	966300
44240	490987
367542	909875
234642	729992
589684	113031
849937	610571
338721	996477
653876	325622
127300	249172
749753	719678
380714	839461
20060	991058
639757	611414
191720	992107
133976	954733
243787	563299
362251	725022
633061	686801
445232	382716
54544	968792
930874	20954
882520	913258
920473	704019
158268	230852
96724	26949
239327	920194
265750	967557
154255	57175
770686	204301
955542	547682
704149	30954
458691	858352
88579	858529
774721	266947
991728	786254
824107	185730
332658	441501
436303	607216
796026	340322
821291	447574
196168	404508
595629	417596
690934	713082
295259	651562
319077	884690
85291	151918
182235	292351
662524	682909
847248	126910
829122	226664
65757	556321
267736	388552
80610	634393
296146	334088
152634	665483
960535	865145
780674	531412
152541	283730
391726	795272
119028	983746
525954	89863
985624	746768
601978	109051
808908	301424
458598	951489
923255	869273
420108	993313
834490	183055
644008	176062
735256	860241
441407	873691
919821	95633
876761	198316
376294	405792
717558	328421
746034	986471
138801	447693
169739	155614
881842	625565
975539	42171
191333	928955
446151	410937
217570	446725
925616	866855
913787	696612
191723	497070
393651	204290
582498	517772
850973	463347
518301	266740
499691	51309
604069	265450
105546	660188
893645	718590
204824	187370
209218	249861
813887	554476
903707	385845
317851	620680
503059	150411
287005	616328
173178	342432
303777	592773
488986	131024
273106	775589
753309	835212
332355	939386
350281	20532
1152	959884
561470	628572
717061	554606
466363	283946
509822	188020
642509	992467
890495	282187
673638	209873
103531	17915
127432	70644
111536	801340
442153	301218
828359	770587
451428	145294
808057	792844
699304	990895
799359	884601
236579	332145
664072	491776
827126	843737
92291	255969
719125	18335
400047	660981
312681	378812
803422	41299
983243	774913
462436	953731
797040	651265
983959	490088
823227	794202
43835	430969
646685	581877
977848	920075
836211	259568
22676	737135
347536	848688
98825	502829
175270	954704
101071	763840
84464	861812
378641	94728
406804	969549
528382	41625
552150	579006
396234	415253
232071	838356
665761	131013
160056	271352
878181	873192
603584	315609
398078	936693
362191	55951
631742	515480
839791	124990
338266	656335
834686	356998
773562	555458
819200	748058
743208	446494
673591	855431
115074	430202
980150	669771
798967	575284
679040	433793
622801	630671
145222	789100
360208	761762
514805	23745
665564	346725
653436	271077
137520	57017
503083	408965
705322	736046
878773	633887
813547	148330
313561	212995
552971	873345
836228	228650
861116	257889
734744	974324
98891	592475
812317	116947
229806	946785
301606	10965
238150	34606
274789	314723
996486	820297
51817	366661
222821	807982
934056	82210
95474	721026
378121	796080
350105	547126
226766	458689
786007	373069
284906	612633
633038	538604
535537	938360
465865	582747
971631	35866
951071	479833
582287	232257
186508	32935
394372	34882
419888	902456
197445	285675
198449	273262
751895	564667
122680	797262
815637	61900
189445	893385
305744	250076
579510	787231
225566	222383
892816	227325
273706	519048
951657	37592
290462	38053
167309	408326
555390	383790
709327	342783
937178	441380
461656	750545
994784	997374
870117	739685
676737	697244
645180	16682
893073	521835
626207	327528
197254	652614
512250	850520
34702	478334
502406	425987
452371	483712
245557	521813
769433	899474
933936	520278
126733	813592
622104	312082
303228	921256
603149	145077
881107	618020
383330	809851
777479	371637
432700	307538
1736	399764
265577	692037
701720	235603
15370	712550
744672	192107
532731	941680
953846	553610
387667	552960
981854	949692
438227	607233
441545	16593
42595	57559
222618	984863
434881	204153
228521	876826
624851	414767
843979	261063
185209	551324
679719	98481
172093	612269
190025	964823
209359	459195
346518	495127
639972	654454
240273	502192
623038	487055
953320	748538
337246	471383
647047	237097
730304	257367
722415	261365
108717	140825
245764	928918
241526	465408
52669	67250
123597	207583
33377	392952
596786	801286
744551	836370
520353	25800
794011	714029
215273	706437
146447	184200
793634	239657
472236	139261
681668	205029
399827	496137
958192	445742
840748	213354
64227	514019
65966	544721
927077	856787
880973	487225
993404	817975
503867	230709
23206	433640
714856	570325
574544	398216
426801	682354
329342	678222
232720	650220
271362	938778
410173	223084
12847	979708
704486	62110
100021	960302
245410	161330
182992	476718
69377	968839
407924	692533
906464	963388
597915	215072
230672	846563
294271	899034
336582	412498
747323	704989
323107	259830
980580	817544
749712	756044
708697	265491
540642	884161
270949	253137
714618	528227
562423	7071
603256	763348
398856	453397
986816	791563
728717	503842
272534	293414
541934	986012
277844	642967
197085	376784
599562	359205
410668	465533
101070	241568
158196	358399
505439	537781
613039	271415
711715	774797
49330	624280
483683	40353
690199	507709
717517	962930
695266	928759
936890	888580
198421	565272
242932	649745
921888	625185
358927	121750
906934	501666
908166	372879
644603	809464
940624	951980
698272	349889
256613	170351
253676	847760
260141	976048
115362	408212
684875	31583
320913	296608
640430	306513
869202	364836
370405	624173
607103	957637
885380	11148
299135	224887
225495	893794
499120	393719
890742	401269
986282	909446
477318	657025
833724	155930
831922	467436
587180	998894
856482	683726
810990	723584
27629	824845
981991	590938
399629	877942
783813	481223
1231	276403
15745	464966
984132	644252
99054	176651
772018	149434
304566	246929
126234	603529
89660	621412
520582	681030
854266	718934
290280	616450
911178	768846
681322	666607
599421	298254
587367	282526
171953	192198
607039	591674
879220	829037
488709	602996
800860	330088
267540	659621
434320	122936
76019	364940
639334	474941
607573	955926
286594	867243
967217	883955
117418	939297
995886	200072
852708	121087
362660	656412
246659	357274
516802	336548
968989	188570
542298	177098
444973	965791
1274	282010
812075	736879
919126	57141
172003	65736
924345	974139
844090	686873
396970	432091
854082	402308
6837	197333
462438	317661
93646	690384
10519	546047
689279	837938
221612	403898
912394	774416
208530	81267
789527	782522
568954	641689
632076	646685
301873	405579
7208	56527
866985	221063
399250	657797
416538	311091
793507	607859
298294	332599
184892	793633
506363	160442
594099	971844
930981	707315
980904	13470
113303	860310
277613	506795
256649	67368
19851	32454
875110	68727
191887	491074
432361	644416
719277	312441
216893	840885
11700	517591
305949	523247
413954	494691
280990	111901
374987	704677
950228	203301
970248	931001
591446	690912
21535	140634
325421	22305
502050	708244
230507	573477
157990	956948
338001	87731
743669	572786
352611	221165
250840	823659
411422	850222
509134	756022
96211	630947
928155	814435
959347	985722
542266	326380
809687	479539
886262	289874
872657	503410
320370	624198
938052	76535
666093	946366
241123	275039
32345	105833
392038	578052
826973	793490
937718	577800
393428	974972
329648	991170
916490	572694
712188	941272
995305	406000
616143	285720
483215	868445
399916	351673
610859	745422
38737	832265
387771	714086
928900	15280
818269	90342
893135	275867
973423	171775
987013	418501
729809	971775
423832	303234
579620	308533
713849	184734
119836	93642
969975	183388
161629	429839
790015	567069
769222	134160
383669	608116
811854	32912
466740	784596
31322	949144
628373	233337
719563	639131
916988	977206
761267	743377
373186	446099
332644	682058
396171	654177
555475	70889
768480	44689
478796	95442
793625	694865
418201	564738
528815	66993
683778	932871
392040	201362
282887	682845
937795	259860
674459	343424
794048	606332
70960	259229
891913	683549
881050	261987
699543	724332
167108	114676
600006	98089
684879	58160
311502	647753
676275	208897
954164	932942
167634	644018
269825	826424
887780	126087
46602	58972
985661	25095
322351	496969
82700	322080
407900	116835
383907	36371
637249	28082
228777	267625
211925	755980
519380	110598
923263	60657
641132	672086
860379	810604
338011	53879
603322	471771
527435	430668
96816	939848
790061	493615
966930	910449
338782	180806
87886	740794
695528	388229
777372	279599
890986	897608
302701	928449
945944	342234
941019	996721
98879	954858
947113	773733
593103	38531
600512	654480
538810	382168
198652	723660
485684	31812
662606	777660
128630	889903
544779	181332
626962	789612
59160	735657
513246	324684
255346	893699
422530	871832
620953	695804
384219	336935
391938	283680
177958	229102
581207	749758
285668	240758
496296	296334
881201	928905
361544	623918
674555	307956
644285	706745
42630	670711
937348	610021
961742	323301
899394	789495
726732	322749
656772	810543
183778	606561
556019	134829
533674	586859
717548	614422
275883	447968
190133	635952
64681	731049
229510	593194
790155	476028
119657	620593
793921	723389
243832	535486
367288	402204
478920	134284
776753	124149
343609	22857
671749	984370
188736	296498
332629	776871
114992	589450
595329	653851
140283	625412
166298	631928
886478	294166
186198	979220
749791	107354
443170	894333
587588	733042
601776	580892
665987	496372
503247	231778
443098	354373
645627	109480
893743	620031
712490	836746
56328	351113
543450	96821
763450	611495
272773	543284
151878	532531
75853	280139
139803	744969
243403	496312
785439	696448
717756	243635
722310	356170
583328	336598
261082	899340
105543	501751
409943	710227
309762	904837
683630	661879
867827	60337
729620	929547
546363	441974
614821	189986
989409	101889
262647	781725
729264	213659
638124	475285
468321	892391
936753	642349
632776	111297
421243	928107
991756	720111
895409	955338
37014	41264
974164	571776
488578	925654
124050	481390
800010	594744
967285	300096
10336	299004
540335	422793
342570	929823
532244	665961
370492	993520
1278	407317
49151	144839
577198	273758
673416	850471
70632	559771
220536	455558
312292	784489
681964	963594
6147	916708
298580	975229
243611	619582
326644	514215
24318	725698
183621	558315
460607	904146
449036	239283
365762	717744
200729	151117
522560	373998
826676	184023
485108	544803
866388	105841
341896	167363
975558	963581
822092	745694
104282	722417
983076	400528
535838	956921
957386	783930
729052	426773
941980	740187
33384	970829
543871	762150
631153	53370
232990	511250
246752	493117
854528	317530
740655	947488
253669	674157
562472	523506
259306	863916
859994	567519
45190	78827
242807	580400
841551	852281
426285	360206
653647	974707
969839	716620
407767	188776
866162	360254
483990	163876
764417	939854
839398	540769
535298	290852
573283	614188
683393	400164
68845	349247
840608	142355
590053	409269
930308	239264
720296	327078
851741	202896
379425	468353
400772	331050
669057	543338
420130	244321
718523	106704
280908	836753
744833	62985
352343	604965
761075	13676
896167	41068
897174	602895
824872	795836
188269	108094
346217	179843
989025	73887
876298	211179
905012	128286
626530	906788
225160	894297
232942	256651
904007	888663
496472	934474
574329	149244
408553	40901
309998	461129
729654	763044
614122	547703
147055	492395
390435	818106
74011	396892
277622	792256
656398	656145
287110	682894
72772	13395
155988	919995
673542	630176
511021	298917
111286	339492
368059	517608
231688	249367
784327	911028
538308	292845
320864	694443
520718	173266
480713	364442
289149	909323
520003	209058
365451	712827
130797	882877
843427	716509
368154	731348
315783	397868
840326	671032
362070	446719
157387	832295
507904	103754
155756	449360
437390	491072
955766	39128
717304	9164
973290	226881
19180	203528
93512	646786
513602	280736
994252	919466
937185	801433
620236	955254
458565	408647
856629	222347
159921	836105
923302	621780
837770	516724
159284	143380
973338	479308
212235	403648
14893	648051
652938	880093
903202	911521
879404	690628
3936	904423
951332	154048
50808	652483
948114	498720
77975	289117
309262	658274
475520	249540
889254	799457
238077	340697
962072	415941
220692	838236
270878	525505
418461	775077
490885	285830
989344	704169
63746	587898
500895	188444
938186	400309
432385	6910
690489	815934
445041	49509
252987	135775
330221	139067
194749	527096
885408	699757
987159	907104
892306	113180
399221	383060
289965	118610
387902	828189
660967	451511
78095	965033
170810	203408
15152	708464
846894	432220
510727	889938
514771	393552
625629	527327
934886	955084
952203	752737
567241	209353
201613	541381
823249	430330
808977	373749
163965	387677
310416	664208
802994	818626
620243	414728
804523	16365
500537	323884
684320	36064
716638	77799
41037	736498
293771	253686
438811	333586
618925	101969
402059	26601
721191	395307
228862	621033
819282	512046
673707	157237
101339	407606
81217	271756
132869	21687
485367	490878
280971	2284
600733	419899
530444	852015
508757	643472
222945	966631
765762	787985
319392	959045
843070	244763
778983	34224
880396	343355
193125	793504
579500	514862
826318	259065
490622	429858
399143	497390
85940	946273
732813	423272
856750	549908
742596	128170
788861	49488
435679	43003
624956	555254
379833	329405
953401	237743
331480	451181
324249	334362
414312	462049
324865	548151
578345	454326
972597	662720
167970	160426
989689	24294
80005	566724
793301	629968
349247	440480
279846	191281
537109	889084
414786	784316
834540	728024
386767	904344
794659	451069
673495	989550
482472	346040
809153	759980
979101	773162
69124	859216
714257	797623
95997	207209
835660	657
992209	89728
60126	402476
531257	285562
234441	790387
217448	154150
877918	876159
671103	552070
389701	235070
620495	458243
661853	881086
433252	699085
667359	968578
214768	576902
524598	296095
839873	406516
954129	39025
763158	571193
243405	329390
232992	989885
458661	499358
821248	555476
612531	882433
450932	168870
87930	712294
909154	291528
512570	686082
466770	395166
389768	723644
942514	590040
25479	363789
584239	501368
995903	181016
467685	76076
674927	804090
812852	893179
353919	594713
325383	27084
242390	557844
287909	851332
582591	682305
386473	466976
773093	26090
997574	399077
621158	85967
728839	662602
140987	238726
666552	319016
168378	269775
480484	350474
584775	431761
782133	897965
728473	779173
88081	824821
384873	383465
411016	905725
910055	891902
267943	421038
1998	892690
627269	216121
884411	186821
556178	97100
698985	515623
959344	175719
46029	942158
96329	789743
668936	933565
739441	893188
927365	913665
341978	310987
798442	357389
269546	920067
634609	530720
319858	814993
978885	684536
751604	112610
762486	805061
454852	824778
335796	101449
26987	741686
860216	661511
368496	719224
450768	409284
447249	335874
686467	674241
964540	235751
226697	518292
819992	820085
560194	446020
978571	883026
510859	349501
267795	566994
373374	751316
55385	588223
669652	406207
995574	658180
454723	536380
411091	838149
446305	731486
689512	819806
860336	535059
